Location,Ant_ID,Ant_ID_(partner),start_time,end_time,,,,,,,,,,,,,,,,,,,,,
1,q,539,12565,12689,,,,,,,,,,,,,,,,,,,,,
1,532,633,12571,12584,,,,,,,,,,,,,,,,,,,,,
1,570,633,12571,12584,,,,,,,,,,,,,,,,,,,,,
1,633,532,12571,12584,,,,,,,,,,,,,,,,,,,,,
1,633,570,12571,12584,,,,,,,,,,,,,,,,,,,,,
1,636,666,12574,12647,,,,,,,,,,,,,,,,,,,,,
1,666,636,12574,12647,,,,,,,,,,,,,,,,,,,,,
1,723,822,12586,12596,,,,,,,,,,,,,,,,,,,,,
1,822,723,12586,12596,,,,,,,,,,,,,,,,,,,,,
1,605,758,12657,12686,,,,,,,,,,,,,,,,,,,,,
1,758,605,12657,12686,,,,,,,,,,,,,,,,,,,,,
1,605,822,12693,12695,,,,,,,,,,,,,,,,,,,,,
1,822,605,12693,12695,,,,,,,,,,,,,,,,,,,,,
1,605,758,12697,12704,,,,,,,,,,,,,,,,,,,,,
1,758,605,12697,12704,,,,,,,,,,,,,,,,,,,,,
1,462,688,12704,12829,,,,,,,,,,,,,,,,,,,,,
1,688,462,12704,12829,,,,,,,,,,,,,,,,,,,,,
1,539,q,12713,12734,,,,,,,,,,,,,,,,,,,,,
1,q,539,12713,12734,,,,,,,,,,,,,,,,,,,,,
1,605,758,12715,12719,,,,,,,,,,,,,,,,,,,,,
1,758,605,12715,12719,,,,,,,,,,,,,,,,,,,,,
1,481,605,12720,12727,,,,,,,,,,,,,,,,,,,,,
1,605,481,12720,12727,,,,,,,,,,,,,,,,,,,,,
1,765,788,12818,12878,,,,,,,,,,,,,,,,,,,,,
1,788,765,12818,12878,,,,,,,,,,,,,,,,,,,,,
1,481,528,12824,12837,,,,,,,,,,,,,,,,,,,,,
1,528,481,12824,12837,,,,,,,,,,,,,,,,,,,,,
1,481,528,12850,12871,,,,,,,,,,,,,,,,,,,,,
1,528,481,12850,12871,,,,,,,,,,,,,,,,,,,,,
1,570,633,12853,12993,,,,,,,,,,,,,,,,,,,,,
1,633,570,12853,12993,,,,,,,,,,,,,,,,,,,,,
1,491,627,12886,13093,,,,,,,,,,,,,,,,,,,,,
1,627,491,12886,13093,,,,,,,,,,,,,,,,,,,,,
1,560,722,12919,12925,,,,,,,,,,,,,,,,,,,,,
1,722,560,12919,12925,,,,,,,,,,,,,,,,,,,,,
1,481,595,12933,12965,,,,,,,,,,,,,,,,,,,,,
1,595,481,12933,12965,,,,,,,,,,,,,,,,,,,,,
1,636,793,12933,13084,,,,,,,,,,,,,,,,,,,,,
1,793,636,12933,13084,,,,,,,,,,,,,,,,,,,,,
1,656,822,12935,12965,,,,,,,,,,,,,,,,,,,,,
1,822,656,12935,12965,,,,,,,,,,,,,,,,,,,,,
1,449,604,12935,13128,,,,,,,,,,,,,,,,,,,,,
1,604,449,12935,13128,,,,,,,,,,,,,,,,,,,,,
1,688,726,12968,12981,,,,,,,,,,,,,,,,,,,,,
1,726,688,12968,12981,,,,,,,,,,,,,,,,,,,,,
1,533,q,12989,13018,,,,,,,,,,,,,,,,,,,,,
1,q,533,12989,13018,,,,,,,,,,,,,,,,,,,,,
1,486,822,12999,13012,,,,,,,,,,,,,,,,,,,,,
1,822,486,12999,13012,,,,,,,,,,,,,,,,,,,,,
1,726,823,13019,13032,,,,,,,,,,,,,,,,,,,,,
1,823,726,13019,13032,,,,,,,,,,,,,,,,,,,,,
1,688,693,13021,13051,,,,,,,,,,,,,,,,,,,,,
1,693,688,13021,13051,,,,,,,,,,,,,,,,,,,,,
1,755,823,13042,13122,,,,,,,,,,,,,,,,,,,,,
1,823,755,13042,13122,,,,,,,,,,,,,,,,,,,,,
1,397,528,13045,13049,,,,,,,,,,,,,,,,,,,,,
1,528,397,13045,13049,,,,,,,,,,,,,,,,,,,,,
1,560,733,13075,13115,,,,,,,,,,,,,,,,,,,,,
1,733,560,13075,13115,,,,,,,,,,,,,,,,,,,,,
1,533,693,13092,13126,,,,,,,,,,,,,,,,,,,,,
1,693,533,13092,13126,,,,,,,,,,,,,,,,,,,,,
1,486,656,13098,13166,,,,,,,,,,,,,,,,,,,,,
1,656,486,13098,13166,,,,,,,,,,,,,,,,,,,,,
1,627,765,13167,13170,,,,,,,,,,,,,,,,,,,,,
1,765,627,13167,13170,,,,,,,,,,,,,,,,,,,,,
1,480,732,13168,13253,,,,,,,,,,,,,,,,,,,,,
1,732,480,13168,13253,,,,,,,,,,,,,,,,,,,,,
1,481,627,13184,13191,,,,,,,,,,,,,,,,,,,,,
1,627,481,13184,13191,,,,,,,,,,,,,,,,,,,,,
1,542,661,13234,13253,,,,,,,,,,,,,,,,,,,,,
1,661,542,13234,13253,,,,,,,,,,,,,,,,,,,,,
1,458,560,13242,13255,,,,,,,,,,,,,,,,,,,,,
1,560,458,13242,13255,,,,,,,,,,,,,,,,,,,,,
1,539,q,13249,13325,,,,,,,,,,,,,,,,,,,,,
1,q,539,13249,13325,,,,,,,,,,,,,,,,,,,,,
1,627,765,13279,13340,,,,,,,,,,,,,,,,,,,,,
1,765,627,13279,13340,,,,,,,,,,,,,,,,,,,,,
1,637,q,13342,13439,,,,,,,,,,,,,,,,,,,,,
1,q,637,13342,13439,,,,,,,,,,,,,,,,,,,,,
1,564,726,13360,13367,,,,,,,,,,,,,,,,,,,,,
1,726,564,13360,13367,,,,,,,,,,,,,,,,,,,,,
1,542,788,13370,13375,,,,,,,,,,,,,,,,,,,,,
1,788,542,13370,13375,,,,,,,,,,,,,,,,,,,,,
1,726,822,13386,13422,,,,,,,,,,,,,,,,,,,,,
1,822,726,13386,13422,,,,,,,,,,,,,,,,,,,,,
1,494,600,13389,13408,,,,,,,,,,,,,,,,,,,,,
1,600,494,13389,13408,,,,,,,,,,,,,,,,,,,,,
1,463,661,13411,13737,,,,,,,,,,,,,,,,,,,,,
1,661,463,13411,13737,,,,,,,,,,,,,,,,,,,,,
1,571,703,13412,13415,,,,,,,,,,,,,,,,,,,,,
1,703,571,13412,13415,,,,,,,,,,,,,,,,,,,,,
1,571,703,13428,13435,,,,,,,,,,,,,,,,,,,,,
1,703,571,13428,13435,,,,,,,,,,,,,,,,,,,,,
1,726,793,13440,13470,,,,,,,,,,,,,,,,,,,,,
1,793,726,13440,13470,,,,,,,,,,,,,,,,,,,,,
1,480,722,13451,13490,,,,,,,,,,,,,,,,,,,,,
1,722,480,13451,13490,,,,,,,,,,,,,,,,,,,,,
1,571,823,13479,13898,,,,,,,,,,,,,,,,,,,,,
1,823,571,13479,13898,,,,,,,,,,,,,,,,,,,,,
1,533,543,13604,13625,,,,,,,,,,,,,,,,,,,,,
1,543,533,13604,13625,,,,,,,,,,,,,,,,,,,,,
1,754,397,13715,13723,,,,,,,,,,,,,,,,,,,,,
1,397,754,13715,13723,,,,,,,,,,,,,,,,,,,,,
1,722,754,13724,13735,,,,,,,,,,,,,,,,,,,,,
1,754,722,13724,13735,,,,,,,,,,,,,,,,,,,,,
1,754,397,13736,13748,,,,,,,,,,,,,,,,,,,,,
1,397,754,13736,13748,,,,,,,,,,,,,,,,,,,,,
1,729,448,13762,13843,,,,,,,,,,,,,,,,,,,,,
1,448,729,13762,13843,,,,,,,,,,,,,,,,,,,,,
1,822,542,13785,14317,,,,,,,,,,,,,,,,,,,,,
1,542,822,13785,14317,,,,,,,,,,,,,,,,,,,,,
1,463,543,13799,13834,,,,,,,,,,,,,,,,,,,,,
1,543,463,13799,13834,,,,,,,,,,,,,,,,,,,,,
1,494,543,13837,13840,,,,,,,,,,,,,,,,,,,,,
1,543,494,13837,13840,,,,,,,,,,,,,,,,,,,,,
1,726,543,13841,13869,,,,,,,,,,,,,,,,,,,,,
1,543,726,13841,13869,,,,,,,,,,,,,,,,,,,,,
1,448,729,13849,13967,,,,,,,,,,,,,,,,,,,,,
1,729,448,13849,13967,,,,,,,,,,,,,,,,,,,,,
1,726,543,13874,14001,,,,,,,,,,,,,,,,,,,,,
1,543,726,13874,14001,,,,,,,,,,,,,,,,,,,,,
1,571,823,13941,14135,,,,,,,,,,,,,,,,,,,,,
1,823,571,13941,14135,,,,,,,,,,,,,,,,,,,,,
1,726,543,14007,14014,,,,,,,,,,,,,,,,,,,,,
1,543,726,14007,14014,,,,,,,,,,,,,,,,,,,,,
1,543,726,14021,14025,,,,,,,,,,,,,,,,,,,,,
1,726,543,14021,14025,,,,,,,,,,,,,,,,,,,,,
1,726,463,14094,14108,,,,,,,,,,,,,,,,,,,,,
1,463,726,14094,14108,,,,,,,,,,,,,,,,,,,,,
1,797,818,14122,14204,,,,,,,,,,,,,,,,,,,,,
1,818,797,14122,14204,,,,,,,,,,,,,,,,,,,,,
1,755,463,14157,14267,,,,,,,,,,,,,,,,,,,,,
1,463,755,14157,14267,,,,,,,,,,,,,,,,,,,,,
1,797,818,14206,14245,,,,,,,,,,,,,,,,,,,,,
1,818,797,14206,14245,,,,,,,,,,,,,,,,,,,,,
1,726,564,14296,14310,,,,,,,,,,,,,,,,,,,,,
1,564,726,14296,14310,,,,,,,,,,,,,,,,,,,,,
1,726,463,14323,14400,,,,,,,,,,,,,,,,,,,,,
1,463,726,14323,14400,,,,,,,,,,,,,,,,,,,,,
1,661,723,14342,14375,,,,,,,,,,,,,,,,,,,,,
1,723,661,14342,14375,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
